"str","count","o1","p1","o2","p2","o3","p3","minp"
"iba","308",0.00124152536350132,0.084229645273872,-4.84486586520711e-05,0.855323869438668,-0.000324423300375893,0.872547364886377,0.084229645273872
"ibe","103",-0.000390061064012264,0.78998508782114,-0.000254366767264492,0.934285292144592,-0.000192272280219831,0.718722680785128,0.718722680785128
"ibi","251",0.000471305792378764,0.400003850902452,0.000582167898254201,0.344177644105456,-0.000405442533640762,0.802166730960084,0.344177644105456
"ibo","153",-0.000205578215722688,0.804914362028163,-0.00075298900600343,0.453228851313326,0.000401776558489462,0.424466927400367,0.424466927400367
"ibu","227",0.00540756615900979,4.61852778244065e-14,0.00299394075253292,4.19221776597478e-05,0.00562226829984488,8.80628903132674e-13,4.61852778244065e-14
"ibA","190",-2.32075545465791e-05,0.815637543960156,-0.000375014945456921,0.831607322222194,-0.00058116047119906,0.628991559822698,0.628991559822698
"ibE","78",-0.000292701508078384,0.904157053706802,-0.000289931265922455,0.89617159177539,-0.000234082099866906,0.95294202270782,0.89617159177539
"ibI","117",0.00078333405575486,0.190258550869706,-0.000427598243575073,0.785566598731289,-0.000409893360582718,0.763957643593483,0.190258550869706
"ibO","107",-0.000312688590430035,0.879335796026151,-0.00041639223904383,0.75378718416049,-0.000503771210683306,0.675007651647794,0.675007651647794
"ibU","59",-0.000412525076565038,0.784764808611836,NA,NA,-0.000128168116737813,0.919896952346332,0.784764808611836
"ich","170",0.00112502964563103,0.10263984882803,-0.000184397379218226,0.983302363629436,0.00309873749756009,1.54280708755117e-05,1.54280708755117e-05
"ida","1647",0.0378782938300401,0,0.0463286558715389,0,0.0357615202094483,0,0
"ide","115",-0.000577809122596846,0.610666865885905,-0.000211016317854791,0.606964076117353,-0.000123973257822614,0.920137584033953,0.606964076117353
"idi","158",-0.000592441366547,0.610008996789259,-0.000359014562312942,0.837358886885347,-0.000223080474366171,0.974499182015719,0.610008996789259
"ido","90",-0.000377619672730036,0.812210717685663,0.00382860219463702,6.67954558331019e-09,-1.51648319142205e-06,0.78648970548947,6.67954558331019e-09
"idu","131",0.00189180342902861,0.00498415017072151,0.000312824662190653,0.418629609604664,0.00202663887745052,0.00258409336600529,0.00258409336600529
"idA","169",-0.000578520793256811,0.626735775524808,-0.000371618675307118,0.821240384505841,0.000308230013011801,0.519539333377194,0.519539333377194
"idE","151",-0.000248846298191323,0.941270562842967,0.0006453432839314,0.313095634238054,0.00107095872777601,0.0842340126926788,0.0842340126926788
"idI","228",-0.000221338119343807,0.977661827120951,0.000191634174089808,0.64855711642655,-0.000338713415820221,0.862122570074136,0.64855711642655
"idO","88",-0.000180243784056935,0.97947466477317,-0.000411669892878851,0.764286558650412,0.0103261857863222,0,0
"idU","103",-0.000498461783966995,0.700152661001506,-0.000360441452509336,0.81340412064303,-0.000283507904287466,0.909581217019961,0.700152661001506
"ifa","80",-0.000192744718809066,0.73240197523127,-0.000360910256043412,0.809851567592993,-0.000224687740957501,0.973254374911321,0.73240197523127
"ifi","66",-0.000224016148583037,0.248144508217275,-0.000401472190658942,0.788799412018627,-0.000287263835461329,0.895121520362804,0.248144508217275
"igb","317",0.00107600497695031,0.0893893261197689,0.00483352022377083,1.92323601488908e-09,0.00139337137555653,0.0436015778966736,1.92323601488908e-09
"iga","263",0.00217427510871238,0.00681513910591947,0.00261436396696539,0.000336420365369516,0.000835803345231301,0.184857450822535,0.000336420365369516
"ige","55",-0.000214001802134941,0.513141529803368,-0.000287255153193069,0.898242757455543,-0.000314005153224308,0.850990073749996,0.513141529803368
"igi","125",-5.77213921977597e-05,0.835403975084461,-6.82866091216575e-05,0.843337669637292,-0.000446590699441537,0.743360730942983,0.743360730942983
"igo","76",-0.000344307219543156,0.836559912418438,-0.0003178365796805,0.874937216709201,-0.000198118492006529,0.933113976246023,0.836559912418438
"igu","470",0.00689763164741341,0,0.000811889687925762,0.222655946387796,0.00132740403511657,0.0480501339088284,0
"igA","226",-0.000573732513002603,0.615061375803062,0.00186103829275336,0.00953505949241995,-0.000146483732330387,0.944789401684961,0.00953505949241995
"igI","70",-0.00017966714713223,0.978246455072059,-0.000180246923767001,0.97535723912301,0.000185311880656608,0.499534476724902,0.499534476724902
"igO","75",-0.000401984064238934,0.770335235991446,-0.000115338603284592,0.895814277800152,-0.000372862955020477,0.807868653699541,0.770335235991446
"ihu","51",-0.000176279394959385,0.968135790880894,NA,NA,-0.000210078727122948,0.986561754473598,0.968135790880894
"ija","129",-2.40548448834307e-05,0.811977252312446,-0.000383927551356753,0.786206127300772,-0.000269555646746171,0.929557313509272,0.786206127300772
"iji","119",-3.52530006629561e-06,0.811678656712812,0.00139637889049768,0.0431869362814197,-1.05134584084836e-05,0.80867670783482,0.0431869362814197
"ijA","76",1.49294137708167e-06,0.758197542426811,-0.000336925420165052,0.848957315532362,-0.000257683936611469,0.924923397039831,0.758197542426811
"ijI","90",-0.000348189119518645,0.817360108176645,3.05742928771942e-05,0.772587962215345,-0.000332172083784496,0.844619509789576,0.772587962215345
"ikp","100",-0.00015844457443538,0.957076310564349,0.00065696468685858,0.286480321819916,-0.00019654538630172,0.996297545582559,0.286480321819916
"ikr","356",0.00633598346444356,4.44089209850063e-16,0.00578004114366727,2.44249065417534e-15,0.00588531988017048,3.70814490224802e-14,4.44089209850063e-16
"ikw","76",0.00026741194557392,0.511657769141736,-0.000223350454067951,0.273844777293899,0.00081576895279269,0.134321457362121,0.134321457362121
"ika","376",0.0007954882447127,0.189783850324218,-0.000755253933742268,0.505345115652978,0.00036806520437978,0.46945526616175,0.189783850324218
"ike","105",0.000139722997388172,0.660479198738634,-0.000546414862696362,0.643915585193363,-0.000390808493197225,0.79472423545356,0.643915585193363
"iki","216",0.000101696894267257,0.679575191805422,0.00351833284892418,7.02286004594654e-06,0.000146436340525364,0.645471964413176,7.02286004594654e-06
"iko","430",0.00232710126196862,0.00104397463790229,0.000137025462607949,0.680285411451407,0.00288240497353658,0.0002712312491151,0.0002712312491151
"iku","212",-0.000433504928573967,0.776035320571149,0.000263002597226806,0.556143299039791,-2.09362794558561e-05,0.821094079903678,0.556143299039791
"ikA","159",-0.000115455969081751,0.886436011563811,-0.000427297765941897,0.775662367854045,0.00122940521752783,0.0701703292298532,0.0701703292298532
"ikE","79",-0.000258741613517899,0.937854660026828,-0.000212728951115474,0.984632620547669,0.000532194182793123,0.271731299201107,0.271731299201107
"ikI","150",-0.000149090560689049,0.943900326604479,-0.000451532031832527,0.728676250656426,0.000654946247291313,0.261865772225709,0.261865772225709
"ikO","170",2.03693672028424e-05,0.77449023986805,-0.000539171448094737,0.65276624365678,8.58727131525424e-05,0.707567946586349,0.65276624365678
"ill","280",0.0036911044325356,1.62739964926217e-06,0.00229614256303138,0.00111831798323303,0.0243171322648897,0,0
"ila","382",0.000984177523212546,0.127528919592705,0.000208525675827238,0.630105793750211,-0.000319380820351382,0.890493708216137,0.127528919592705
"ile","152",-0.000424555648311842,0.78312837025883,-0.000287835893365282,0.910404836703245,0.000578401165725906,0.275882863654633,0.275882863654633
"ili","356",-3.08493989645921e-05,0.842468493882898,0.00135637676736412,0.0533632061435458,0.00123563147086549,0.0663020618749057,0.0533632061435458
"ilo","79",-0.000349334619141903,0.823229321774852,-0.000488852001302025,0.672669772695861,-0.000222461147232384,0.973285218999257,0.672669772695861
"ilA","457",0.00133904954233853,0.0643648199925051,-0.000811257004644977,0.460347625996084,0.000878462589040523,0.191112937163344,0.0643648199925051
"ilE","164",-0.000492290260648736,0.712471363342851,-0.000487508202615749,0.708654192215096,-0.000499940021586599,0.690726325220775,0.690726325220775
"ilI","242",-2.06651231533593e-05,0.816195177922184,0.000614207267278523,0.300795151516623,0.000607467978588003,0.305379722836709,0.300795151516623
"ilO","80",NA,NA,-0.000423941024124259,0.759456553664958,-0.000236175948779367,0.949187681849901,0.759456553664958
"imb","397",0.00172172030119723,0.0150753032003039,0.00130939139700941,0.0586371288129188,-3.19794181236174e-06,0.812181845169438,0.0150753032003039
"imp","58",0.000151350841227167,0.556617225767634,-0.000180274707148671,0.973064480975465,-0.000208611503836996,0.988897128813894,0.556617225767634
"ima","473",-0.000387608809766251,0.813893334472584,0.000508433098625285,0.40520043660222,-0.000117673736853321,0.918951561003402,0.40520043660222
"ime","97",-0.000726156098353494,0.513558803621627,-6.76349536468921e-05,0.856011665749532,-0.000323728786061852,0.854360125073873,0.513558803621627
"imi","171",-0.000409881715421868,0.770658730027545,0.000723889406350045,0.300365769665581,0.00161888301247936,0.0203727095334474,0.0203727095334474
"imo","99",-0.00039390609580485,0.785582181567835,0.00425836491985278,3.54878371133793e-09,-0.000182280761793558,0.979943775917876,3.54878371133793e-09
"imA","523",0.0042972601912984,1.05761031043983e-08,0.00260989094446475,0.000612846081494034,0.00782076363170618,0,0
"imE","143",-0.000332231325009525,0.82647185615925,0.000581558678748047,0.292477453422936,0.000295025500683196,0.522996238627229,0.292477453422936
"imI","111",-0.000259682180511431,0.916227773000933,-0.000489223892236592,0.695265753371233,4.748877524002e-05,0.728550896084329,0.695265753371233
"imU","60",0.00544587986384652,0,-0.000456637339491739,0.722282420525006,0.00653600316654044,0,0
"inb","111",0.000759080373909973,0.220820677270661,-0.000194069523601443,0.99359051593527,0.000857424527131021,0.149689711539124,0.149689711539124
"inc","434",0.0285882024459828,0,0.046754993201989,0,0.0313077078905441,0,0
"ind","650",0.000419218775233432,0.438621401145403,1.47100930764026e-05,0.802604301496716,0.00046962380780369,0.402325375040869,0.402325375040869
"ing","858",0.000276615701596971,0.567227243198361,0.00292668070128889,0.000106765680968568,0.00186100258286917,0.0239243074440834,0.000106765680968568
"inh","75",0.00442481795213932,6.01492855523134e-10,-0.000210906604063767,0.62051672320496,0.00486768129400936,3.06825675977507e-11,3.06825675977507e-11
"inj","145",-0.000159578743035642,0.957572660828746,-0.000204319257554991,0.845819873699685,-6.28160345649909e-05,0.853943524076717,0.845819873699685
"ink","460",-0.00011941380948996,0.921891600762101,0.00193871762222538,0.00738564745147885,0.000513051956908988,0.370789172744931,0.00738564745147885
"inn","285",0.000162535311925446,0.666103571318694,0.000239165159474784,0.583190001777423,0.0029960738063331,0.000186740914837724,0.000186740914837724
"ins","164",0.000636662506250176,0.276274879449188,0.000370136599618961,0.464804760276452,0.000629470811370376,0.296223261258345,0.276274879449188
"int","505",0.00425108633085238,7.21204871378944e-08,0.0107367903594471,0,0.00358771192467518,1.41978793855024e-06,0
"iny","399",-0.000159266738994527,0.961086001397818,-0.000732737997107192,0.494871324063789,-0.000644106214811236,0.575593810451233,0.494871324063789
"ina","463",0.00130592011333716,0.0542230964581816,0.00231521798192801,0.0010824666007021,0.00114157088501485,0.0866011358989427,0.0010824666007021
"ine","198",-0.00022807979301295,0.968608070864889,-0.000189931509456157,0.989277645961756,-0.000236959817873697,0.96140728442635,0.96140728442635
"ini","160",-0.000276621915371134,0.925109048250232,-0.000130505060808255,0.925757071838033,-0.000350265468870027,0.835028630567721,0.835028630567721
"ino","75",-0.000282621417007747,0.897245203834478,-0.000431825009903895,0.759434444124032,-0.000194930450090199,0.818872394131774,0.759434444124032
"inG","207",0.00843072267517404,0,0.00614009203696754,0,0.00210579822343494,0.004566369553896,0
"inA","818",0.00809809856459846,0,0.0054769769348092,1.232125512729e-12,0.0016162540861892,0.025048981527201,0
"inE","373",0.00406167145647953,1.65377926020227e-07,0.0109872318040706,0,0.00273140199512896,0.000601666413382107,0
"inI","304",-0.000306293273916191,0.891607826609699,-0.000206326438852923,0.993605817289565,-0.000225500209831204,0.974532046376078,0.891607826609699
"inO","66",-0.000461485410088266,0.704260703734103,0.000946210234508707,0.111484378607488,-0.000259082691864371,0.928395928043209,0.111484378607488
"inU","58",-0.000258588438445533,0.935334293599233,-0.000392856739028932,0.781739704261427,-0.000205393407316681,0.993177203893078,0.781739704261427
"ipa","73",-9.77222072948823e-06,0.778637306070299,0.000549092661101064,0.259504432385215,-0.000380779134484034,0.764332316449338,0.259504432385215
"irg","88",-0.000448098871869285,0.705857152746902,-0.000408289004052487,0.765752368717629,0.00040764356395321,0.301259019589522,0.301259019589522
"irn","96",0.000361157221603242,0.463011723066926,0.00131024527359828,0.046623381977186,0.00207558935442829,0.00554477517781882,0.00554477517781882
"ira","446",0.000531792131934459,0.341716119426766,0.00267138158725212,0.0019335153743425,0.000577907095617457,0.338116167041502,0.0019335153743425
"ire","132",-0.00015425596120508,0.940267917372141,0.0013831536065728,0.0401008093804702,-0.000419994917361308,0.753195141436693,0.0401008093804702
"iri","542",-0.000578213326374783,0.646227473386976,0.000405603375256968,0.467199182227045,0.00061122424086117,0.334795106712021,0.334795106712021
"iro","87",-0.000239960743571277,0.951035719804823,-8.82926716815294e-05,0.854282007563664,-0.000239626874020549,0.956665996477565,0.854282007563664
"irA","314",0.000668838440985171,0.279148523044269,0.00305597054664727,0.000149940205812049,0.000310648507906555,0.532298567075987,0.000149940205812049
"irE","298",0.000399208624155708,0.47699061305899,0.000914671498932207,0.146018685838535,0.00125297378595993,0.0707960228405482,0.0707960228405482
"irI","859",0.00854365180910675,0,0.0180950569086086,0,0.0137727541219644,0,0
"irO","109",-0.000372796144074188,0.794440273679199,-0.000364023951133644,0.825174091041589,0.000211111183281484,0.613446557773528,0.613446557773528
"irU","83",-0.000198765844708677,0.954002669041677,0.000117899467610383,0.634604919297836,-0.000462567357224636,0.698831725866432,0.634604919297836
"ish","94",0.000831876740341959,0.161473905360167,0.00015696797345846,0.613263214164322,-0.000199189214538618,0.998773435258714,0.161473905360167
"isa","290",0.000468136809728418,0.383967029232706,-0.000581399820548108,0.673213703033375,0.000593344779270009,0.34927244585534,0.34927244585534
"ise","116",0.00115125730721004,0.0699129190065804,-0.000283321974367846,0.903730141031301,-0.000329756814967229,0.837646502902821,0.0699129190065804
"isi","292",-0.000322070303698434,0.884830834432944,-6.10730319929684e-05,0.864261800919913,0.00033642583406709,0.523882838865071,0.523882838865071
"iso","60",-0.000263529275832355,0.912499064567683,-0.000181760109980641,0.980170309415676,-0.000480386878942576,0.681294464754516,0.681294464754516
"isu","57",-0.000244149296057545,0.939186017816672,-0.000312073353973664,0.864380873756107,-0.00029765294664188,0.86641762481111,0.864380873756107
"isA","159",0.000279634528210877,0.50769434265309,0.000430390217637213,0.3721395097949,0.00120707559467155,0.064654246980731,0.064654246980731
